,id,description,category
0,81,FIFI POSTRES CASEROS MGCT,DESSERTS
1,77,GRANIER AVILA JSME SRL,RESTAURANT
2,56,PLAZA CENTRAL CINEMAS,CINEMA
3,91,CORPORACION AAA PARKING,PARKING
4,74,PADEL OASIS,SPORTS
5,54,SMASH BURGUER,RESTAURANT
6,96,PEDIDOS YA RESTAURANTE,RESTAURANT
7,87,FRALUSA SRL GRANIER,RESTAURANT
8,71,ANTHROPIC,SUBSCRIPTION
9,68,HOTEL CATALONIA STO DGO,HOTEL
10,51,PLZ CENTRAL CINEMAS EP,CINEMA
11,52,FERRETERIA Y ELECTRODO,EQUIPMENT
12,80,TACOS DEL SOL PIANTINI,RESTAURANT
13,70,LOS GUSTOSOS RESTAURANT,RESTAURANT
14,84,LA SIRENA VENEZUELA MC,SUPERMARKET
15,92,GRANIER GAZCUE,RESTAURANT
16,69,PAGO ONLINE,PAYMENT
17,60,LA SIRENA VENEZUELA MC,SUPERMARKET
18,97,CORPORACION AAA PARKING-W,SERVICE PAYMENT
19,59,ALTICE DEBITO DIRECTO,SERVICE PAYMENT
20,65,JAGI CAPS MEGACENTRO,SUPERMARKET
21,98,AMZN Mktp US*NU1DP45S3,ONLINE SHOPPING
22,73,BRAVO OZAMA,SUPERMARKET
23,82,RESTAURANTE LA LUPITA,RESTAURANT
24,79,SM NACIONAL SAN VICENT,SUPERMARKET
25,48,PETRONAN LOS HERMANOS,GAS
26,85,NETFLIX.COM,SUBSCRIPTION
27,72,FIFI POSTRE CASEROS LOS P,DESSERTS
28,95,PEDIDOS YA TIPS,RESTAURANT
29,57,AMAZON,ONLINE SHOPPING
30,83,GRUPO COMETA SAN VICENTE,EQUIPMENT
31,67,PLAZA LAMA 27 DE FEB,SUPERMARKET
32,90,PIZZARELLI OZAMA,RESTAURANT
33,86,www.aliexpress.com,ONLINE SHOPPING
34,93,DESCUENTO TC,DISCOUNT
35,89,PAGO ONLINE,PAYMENT
36,88,SM NACIONAL SAN VICENT,SUPERMARKET
37,61,AHORRO PROMOCION TC,DISCOUNT
38,63,EQUIPO DCMB,SERVICE PAYMENT
39,50,JUMBO MEGACENTRO,SUPERMARKET
40,66,Amazon.com*RV0SD8QA2,ONLINE SHOPPING
41,62,COFFEE SHOP ONE PLACE,COFFEE SHOP
42,75,FARM CAROL MEGAC II,DRUGSTORE
43,99,AMAZON PRIME*B73WZ0883,ONLINE SHOPPING
44,53,ALTICE DEBITO DIRECTO,SERVICE PAYMENT
45,78,FIGATA PIZZA,RESTAURANT
46,94,disneyplus.com,SUBSCRIPTION
47,49,INTERES POR SOBREGIRO,FINANCE CHARGE
48,47,PLAZA CENTRAL CIN  MEG,CINEMA
49,76,BR FACTORY.COM 2624,ONLINE SHOPPING
50,64,HELADOS BON VENEZUELA,DESSERTS
51,55,GIL SANFROZZ,GROCERY
52,58,FINE ARTS NOVO CENTRO,CINEMA
